Symbol,Key,Strategy,TradePnL,TradePnLSD,TradePnL_5,TradePnL_95,TGP,TGPSD,TGP_5,TGP_95,Trades,Nfamily,RR
EURUSD=X,EURUSD=X_0.01,SAR,1.07175,1.80537674993477,-1.6215,3.09,3.92291666666667,129.261109955001,-216,211,25250,480,0.593643404369047
