Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
HG=F,Commodities,BollingerBreakout: 5 1,Active,-9.623,20.007,-0.481,88.812,118,0.57,1248,1178,0.1341,0.1196,0.2536,8722
HG=F,Commodities,BollingerBreakout: 5 1,Passive,3.88,26.776,0.145,68.744,1,0,1,0,0.5006,0,0.5006,96451
HG=F,Commodities,BollingerBreakout: 5 1.5,Active,-8.433,16.058,-0.525,81.634,31,0.15,813,776,0.0888,0.0773,0.166,10932
HG=F,Commodities,BollingerBreakout: 5 1.5,Passive,3.88,26.776,0.145,68.744,1,0,1,0,0.5006,0,0.5006,96451
HG=F,Commodities,BollingerBreakout: 5 2,Active,-6.453,13.048,-0.495,75.544,11,0.05,529,483,0.0586,0.0485,0.1072,15811
HG=F,Commodities,BollingerBreakout: 5 2,Passive,3.88,26.776,0.145,68.744,1,0,1,0,0.5006,0,0.5006,96451
HG=F,Commodities,BollingerBreakout: 10 0.5,Active,-6.529,23.772,-0.275,85.062,192,0.92,1760,1618,0.1936,0.1743,0.3679,15615
HG=F,Commodities,BollingerBreakout: 10 0.5,Passive,3.769,26.764,0.141,68.744,1,0,1,0,0.5007,0,0.5007,94619
HG=F,Commodities,BollingerBreakout: 10 1,Active,-5.795,19.846,-0.292,78.213,34,0.16,1232,1131,0.1351,0.1186,0.2537,17867
HG=F,Commodities,BollingerBreakout: 10 1,Passive,3.769,26.764,0.141,68.744,1,0,1,0,0.5007,0,0.5007,94619
HG=F,Commodities,BollingerBreakout: 10 1.5,Active,-9.221,15.537,-0.593,83.352,5,0.02,775,713,0.084,0.0695,0.1535,9435
HG=F,Commodities,BollingerBreakout: 10 1.5,Passive,3.769,26.764,0.141,68.744,1,0,1,0,0.5007,0,0.5007,94619
HG=F,Commodities,BollingerBreakout: 10 2,Active,-5.599,11.881,-0.471,67.856,2,0.01,412,385,0.0451,0.0378,0.0829,18520
HG=F,Commodities,BollingerBreakout: 10 2,Passive,3.769,26.764,0.141,68.744,1,0,1,0,0.5007,0,0.5007,94619
HG=F,Commodities,BollingerBreakout: 15 0.5,Active,-6.86,23.458,-0.292,87.059,114,0.55,1749,1596,0.1945,0.1705,0.3651,14709
HG=F,Commodities,BollingerBreakout: 15 0.5,Passive,3.771,26.764,0.141,68.744,1,0,1,0,0.5006,0,0.5006,94575
HG=F,Commodities,BollingerBreakout: 15 1,Active,-4.829,20.183,-0.239,75.992,15,0.07,1234,1113,0.1376,0.1194,0.257,21325
HG=F,Commodities,BollingerBreakout: 15 1,Passive,3.771,26.764,0.141,68.744,1,0,1,0,0.5006,0,0.5006,94575
HG=F,Commodities,BollingerBreakout: 15 1.5,Active,-2.672,16.047,-0.167,59.117,4,0.02,771,691,0.0885,0.071,0.1595,31364
HG=F,Commodities,BollingerBreakout: 15 1.5,Passive,3.771,26.764,0.141,68.744,1,0,1,0,0.5006,0,0.5006,94575
HG=F,Commodities,BollingerBreakout: 15 2,Active,-4.144,11.594,-0.357,56.913,1,0,398,382,0.0459,0.0399,0.0857,24125
HG=F,Commodities,BollingerBreakout: 15 2,Passive,3.771,26.764,0.141,68.744,1,0,1,0,0.5006,0,0.5006,94575
HG=F,Commodities,BollingerBreakout: 20 0.5,Active,-5.997,23.56,-0.255,85.411,75,0.36,1782,1558,0.1977,0.1701,0.3678,17259
HG=F,Commodities,BollingerBreakout: 20 0.5,Passive,3.815,26.759,0.143,68.744,1,0,1,0,0.5005,0,0.5005,95197
HG=F,Commodities,BollingerBreakout: 20 1,Active,-2.824,20.404,-0.138,75.716,10,0.05,1260,1097,0.1407,0.1204,0.2612,30552
HG=F,Commodities,BollingerBreakout: 20 1,Passive,3.815,26.759,0.143,68.744,1,0,1,0,0.5005,0,0.5005,95197
HG=F,Commodities,BollingerBreakout: 20 1.5,Active,-0.309,16.048,-0.019,47.276,2,0.01,745,684,0.084,0.0754,0.1594,47406
HG=F,Commodities,BollingerBreakout: 20 1.5,Passive,3.815,26.759,0.143,68.744,1,0,1,0,0.5005,0,0.5005,95197
HG=F,Commodities,BollingerBreakout: 20 2,Active,-1.347,11.662,-0.116,36.541,1,0,389,358,0.0459,0.0385,0.0844,39600
HG=F,Commodities,BollingerBreakout: 20 2,Passive,3.815,26.759,0.143,68.744,1,0,1,0,0.5005,0,0.5005,95197
HG=F,Commodities,BollingerBreakout: 25 0.5,Active,-7.112,23.874,-0.298,90.102,68,0.33,1813,1534,0.2024,0.1659,0.3682,14079
HG=F,Commodities,BollingerBreakout: 25 0.5,Passive,3.979,26.732,0.149,68.744,1,0,1,0,0.5006,0,0.5006,97733
HG=F,Commodities,BollingerBreakout: 25 1,Active,-0.092,20.227,-0.005,63.373,4,0.02,1239,1072,0.1395,0.1187,0.2583,49219
HG=F,Commodities,BollingerBreakout: 25 1,Passive,3.979,26.732,0.149,68.744,1,0,1,0,0.5006,0,0.5006,97733
HG=F,Commodities,BollingerBreakout: 25 1.5,Active,1.903,16.171,0.118,36.157,1,0,754,657,0.0869,0.073,0.1599,69124
HG=F,Commodities,BollingerBreakout: 25 1.5,Passive,3.979,26.732,0.149,68.744,1,0,1,0,0.5006,0,0.5006,97733
HG=F,Commodities,BollingerBreakout: 25 2,Active,0.617,11.769,0.052,36.656,1,0,414,338,0.0492,0.0363,0.0855,55574
HG=F,Commodities,BollingerBreakout: 25 2,Passive,3.979,26.732,0.149,68.744,1,0,1,0,0.5006,0,0.5006,97733
