Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
GC=F,Commodities,Volatility_mean_reversion: 15 SMA,Passive,7.53,17.486,0.431,43.675,1,0,1,0,0.5238,0,0.5238,173675
GC=F,Commodities,Volatility_mean_reversion: 15 EMA,Active,-2.481,17.316,-0.143,52.1,435,2.1,2330,1992,0.2816,0.2168,0.4984,32498
GC=F,Commodities,Volatility_mean_reversion: 15 EMA,Passive,7.53,17.486,0.431,43.675,1,0,1,0,0.5238,0,0.5238,173675
GC=F,Commodities,Volatility_mean_reversion: 20 SMA,Active,-5.134,17.23,-0.298,72.752,295,1.43,2308,2004,0.2785,0.2171,0.4956,20291
GC=F,Commodities,Volatility_mean_reversion: 20 SMA,Passive,7.795,17.462,0.446,43.723,1,0,1,0,0.5241,0,0.5241,180608
GC=F,Commodities,Volatility_mean_reversion: 20 EMA,Active,-1.982,17.297,-0.115,56.149,301,1.46,2393,1919,0.2904,0.2094,0.4998,35498
GC=F,Commodities,Volatility_mean_reversion: 20 EMA,Passive,7.795,17.462,0.446,43.723,1,0,1,0,0.5241,0,0.5241,180608
GC=F,Commodities,Volatility_mean_reversion: 25 SMA,Active,-5.814,17.33,-0.335,82.052,239,1.16,2320,1982,0.2762,0.2101,0.4863,17983
GC=F,Commodities,Volatility_mean_reversion: 25 SMA,Passive,7.686,17.462,0.44,43.646,1,0,1,0,0.5242,0,0.5242,177012
GC=F,Commodities,Volatility_mean_reversion: 25 EMA,Active,-7.116,17.195,-0.414,82.537,245,1.19,2387,1915,0.2841,0.2025,0.4865,14181
GC=F,Commodities,Volatility_mean_reversion: 25 EMA,Passive,7.686,17.462,0.44,43.646,1,0,1,0,0.5242,0,0.5242,177012
GC=F,Commodities,Volatility_mean_reversion: 30 SMA,Active,-2.49,17.424,-0.143,84.708,216,1.05,2310,1982,0.2787,0.2141,0.4928,32543
GC=F,Commodities,Volatility_mean_reversion: 30 SMA,Passive,7.589,17.475,0.434,43.664,1,0,1,0,0.5238,0,0.5238,173799
GC=F,Commodities,Volatility_mean_reversion: 30 EMA,Active,-4.054,17.379,-0.233,82.168,210,1.02,2388,1904,0.2859,0.2029,0.4888,24707
GC=F,Commodities,Volatility_mean_reversion: 30 EMA,Passive,7.589,17.475,0.434,43.664,1,0,1,0,0.5238,0,0.5238,173799
GC=F,Commodities,Volatility_mean_reversion: 35 SMA,Active,-5.902,17.264,-0.342,86.111,180,0.88,2288,1994,0.2739,0.2137,0.4876,17786
GC=F,Commodities,Volatility_mean_reversion: 35 SMA,Passive,7.35,17.482,0.42,43.671,1,0,1,0,0.5234,0,0.5234,166875
GC=F,Commodities,Volatility_mean_reversion: 35 EMA,Active,-7.41,17.25,-0.43,90.329,184,0.9,2372,1910,0.2814,0.202,0.4834,13516
GC=F,Commodities,Volatility_mean_reversion: 35 EMA,Passive,7.35,17.482,0.42,43.671,1,0,1,0,0.5234,0,0.5234,166875
GC=F,Commodities,Volatility_mean_reversion: 40 SMA,Active,-7.249,17.211,-0.421,81.041,157,0.77,2282,1990,0.2746,0.2151,0.4897,13961
GC=F,Commodities,Volatility_mean_reversion: 40 SMA,Passive,7.46,17.497,0.426,43.69,1,0,1,0,0.5236,0,0.5236,169306
GC=F,Commodities,Volatility_mean_reversion: 40 EMA,Active,-8.08,17.143,-0.471,85.181,164,0.8,2324,1948,0.2783,0.2086,0.4869,11986
GC=F,Commodities,Volatility_mean_reversion: 40 EMA,Passive,7.46,17.497,0.426,43.69,1,0,1,0,0.5236,0,0.5236,169306
GC=F,Commodities,Volatility_mean_reversion: 45 SMA,Active,-6.223,17.253,-0.361,74.189,138,0.68,2277,1985,0.275,0.2147,0.4897,16867
GC=F,Commodities,Volatility_mean_reversion: 45 SMA,Passive,7.642,17.506,0.437,43.682,1,0,1,0,0.5239,0,0.5239,173725
GC=F,Commodities,Volatility_mean_reversion: 45 EMA,Active,-4.493,17.347,-0.259,70.772,140,0.69,2334,1928,0.2839,0.2102,0.4941,22979
GC=F,Commodities,Volatility_mean_reversion: 45 EMA,Passive,7.642,17.506,0.437,43.682,1,0,1,0,0.5239,0,0.5239,173725
GC=F,Commodities,Volatility_mean_reversion: 50 SMA,Active,-5.181,17.3,-0.299,66.769,112,0.55,2266,1986,0.2752,0.2161,0.4913,20378
GC=F,Commodities,Volatility_mean_reversion: 50 SMA,Passive,7.755,17.516,0.443,43.641,1,0,1,0,0.5238,0,0.5238,176301
GC=F,Commodities,Volatility_mean_reversion: 50 EMA,Active,-4.298,17.342,-0.248,66.34,122,0.6,2360,1892,0.2867,0.2056,0.4922,23825
