Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
AUDUSD=X,FX,Stop_and_reversal: 0.07 0.15,Active,-2.594,12.743,-0.204,59.305,718,3.45,2255,2248,0.2487,0.2358,0.4846,31260
AUDUSD=X,FX,Stop_and_reversal: 0.07 0.15,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.07 0.2,Active,-2.594,12.743,-0.204,59.305,718,3.45,2255,2248,0.2487,0.2358,0.4846,31260
AUDUSD=X,FX,Stop_and_reversal: 0.07 0.2,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.07 0.25,Active,-2.594,12.743,-0.204,59.305,718,3.45,2255,2248,0.2487,0.2358,0.4846,31260
AUDUSD=X,FX,Stop_and_reversal: 0.07 0.25,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.07 0.3,Active,-2.594,12.743,-0.204,59.305,718,3.45,2255,2248,0.2487,0.2358,0.4846,31260
AUDUSD=X,FX,Stop_and_reversal: 0.07 0.3,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.07 0.35,Active,-3.147,12.743,-0.247,59.034,710,3.41,2263,2240,0.2489,0.2343,0.4832,28237
AUDUSD=X,FX,Stop_and_reversal: 0.07 0.35,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.08 0.15,Active,-2.836,12.742,-0.223,57.261,743,3.57,2285,2217,0.2523,0.2327,0.485,29903
AUDUSD=X,FX,Stop_and_reversal: 0.08 0.15,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.08 0.2,Active,-2.836,12.742,-0.223,57.261,743,3.57,2285,2217,0.2523,0.2327,0.485,29903
AUDUSD=X,FX,Stop_and_reversal: 0.08 0.2,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.08 0.25,Active,-2.836,12.742,-0.223,57.261,743,3.57,2285,2217,0.2523,0.2327,0.485,29903
AUDUSD=X,FX,Stop_and_reversal: 0.08 0.25,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.08 0.3,Active,-2.836,12.742,-0.223,57.261,743,3.57,2285,2217,0.2523,0.2327,0.485,29903
AUDUSD=X,FX,Stop_and_reversal: 0.08 0.3,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.08 0.35,Active,-2.836,12.742,-0.223,57.261,743,3.57,2285,2217,0.2523,0.2327,0.485,29903
AUDUSD=X,FX,Stop_and_reversal: 0.08 0.35,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.09 0.15,Active,-1.585,12.741,-0.124,48.101,771,3.71,2283,2217,0.2527,0.2332,0.4859,37582
AUDUSD=X,FX,Stop_and_reversal: 0.09 0.15,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.09 0.2,Active,-1.585,12.741,-0.124,48.101,771,3.71,2283,2217,0.2527,0.2332,0.4859,37582
AUDUSD=X,FX,Stop_and_reversal: 0.09 0.2,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.09 0.25,Active,-1.585,12.741,-0.124,48.101,771,3.71,2283,2217,0.2527,0.2332,0.4859,37582
AUDUSD=X,FX,Stop_and_reversal: 0.09 0.25,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.09 0.3,Active,-1.585,12.741,-0.124,48.101,771,3.71,2283,2217,0.2527,0.2332,0.4859,37582
AUDUSD=X,FX,Stop_and_reversal: 0.09 0.3,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.09 0.35,Active,-1.585,12.741,-0.124,48.101,771,3.71,2283,2217,0.2527,0.2332,0.4859,37582
AUDUSD=X,FX,Stop_and_reversal: 0.09 0.35,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41069
AUDUSD=X,FX,Stop_and_reversal: 0.1 0.15,Active,-2.698,12.741,-0.212,47.91,795,3.82,2266,2232,0.2494,0.2334,0.4828,30670
AUDUSD=X,FX,Stop_and_reversal: 0.1 0.15,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41070
AUDUSD=X,FX,Stop_and_reversal: 0.1 0.2,Active,-2.698,12.741,-0.212,47.91,795,3.82,2266,2232,0.2494,0.2334,0.4828,30670
AUDUSD=X,FX,Stop_and_reversal: 0.1 0.2,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41070
AUDUSD=X,FX,Stop_and_reversal: 0.1 0.25,Active,-2.698,12.741,-0.212,47.91,795,3.82,2266,2232,0.2494,0.2334,0.4828,30670
AUDUSD=X,FX,Stop_and_reversal: 0.1 0.25,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41070
AUDUSD=X,FX,Stop_and_reversal: 0.1 0.3,Active,-2.698,12.741,-0.212,47.91,795,3.82,2266,2232,0.2494,0.2334,0.4828,30670
AUDUSD=X,FX,Stop_and_reversal: 0.1 0.3,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41070
AUDUSD=X,FX,Stop_and_reversal: 0.1 0.35,Active,-2.698,12.741,-0.212,47.91,795,3.82,2266,2232,0.2494,0.2334,0.4828,30670
AUDUSD=X,FX,Stop_and_reversal: 0.1 0.35,Passive,-1.095,12.819,-0.085,47.769,1,0,1,0,0.5094,0,0.5094,41070
USDPLN=X,FX,Stop_and_reversal: 0.01 0.15,Active,-0.443,14.184,-0.031,54.248,257,1.24,2185,2302,0.2353,0.261,0.4963,46203
