Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
EURUSD=X,FX,RSI: 10 40 50,Active,-0.012,11.979,-0.001,21.764,1,0,0,4478,0,0.4967,0.4967,49891
EURUSD=X,FX,RSI: 10 40 50,Passive,-0.817,11.533,-0.071,37.809,1,0,1,0,0.4984,0,0.4984,43220
EURUSD=X,FX,RSI: 10 40 55,Active,-0.012,11.979,-0.001,21.764,1,0,0,4478,0,0.4967,0.4967,49891
EURUSD=X,FX,RSI: 10 40 55,Passive,-0.817,11.533,-0.071,37.809,1,0,1,0,0.4984,0,0.4984,43220
EURUSD=X,FX,RSI: 10 40 60,Active,-0.012,11.979,-0.001,21.764,1,0,0,4478,0,0.4967,0.4967,49891
EURUSD=X,FX,RSI: 10 40 60,Passive,-0.817,11.533,-0.071,37.809,1,0,1,0,0.4984,0,0.4984,43220
EURUSD=X,FX,RSI: 10 40 65,Active,-0.012,11.979,-0.001,21.764,1,0,0,4478,0,0.4967,0.4967,49891
EURUSD=X,FX,RSI: 10 40 65,Passive,-0.817,11.533,-0.071,37.809,1,0,1,0,0.4984,0,0.4984,43220
EURUSD=X,FX,RSI: 10 40 70,Active,-0.012,11.979,-0.001,21.764,1,0,0,4478,0,0.4967,0.4967,49891
EURUSD=X,FX,RSI: 10 40 70,Passive,-0.817,11.533,-0.071,37.809,1,0,1,0,0.4984,0,0.4984,43220
EURUSD=X,FX,RSI: 15 20 50,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50289
EURUSD=X,FX,RSI: 15 20 50,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42877
EURUSD=X,FX,RSI: 15 20 55,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50289
EURUSD=X,FX,RSI: 15 20 55,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42877
EURUSD=X,FX,RSI: 15 20 60,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50289
EURUSD=X,FX,RSI: 15 20 60,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42877
EURUSD=X,FX,RSI: 15 20 65,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50289
EURUSD=X,FX,RSI: 15 20 65,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42877
EURUSD=X,FX,RSI: 15 20 70,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50289
EURUSD=X,FX,RSI: 15 20 70,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42877
EURUSD=X,FX,RSI: 15 25 50,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50289
EURUSD=X,FX,RSI: 15 25 50,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42877
EURUSD=X,FX,RSI: 15 25 55,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50289
EURUSD=X,FX,RSI: 15 25 55,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42877
EURUSD=X,FX,RSI: 15 25 60,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50289
EURUSD=X,FX,RSI: 15 25 60,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42877
EURUSD=X,FX,RSI: 15 25 65,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50289
EURUSD=X,FX,RSI: 15 25 65,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42877
EURUSD=X,FX,RSI: 15 25 70,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50289
EURUSD=X,FX,RSI: 15 25 70,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42877
EURUSD=X,FX,RSI: 15 30 50,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 30 50,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 30 55,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 30 55,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 30 60,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 30 60,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 30 65,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 30 65,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 30 70,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 30 70,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 35 50,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 35 50,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 35 55,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 35 55,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 35 60,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 35 60,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 35 65,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 35 65,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 35 70,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 35 70,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 40 50,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 40 50,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 40 55,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 40 55,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 40 60,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 40 60,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 40 65,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 40 65,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 15 40 70,Active,0.032,11.984,0.003,21.707,1,0,0,4473,0,0.497,0.497,50284
EURUSD=X,FX,RSI: 15 40 70,Passive,-0.862,11.538,-0.075,37.808,1,0,1,0,0.4981,0,0.4981,42881
EURUSD=X,FX,RSI: 20 20 50,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 20 50,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 20 55,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 20 55,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 20 60,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 20 60,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 20 65,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 20 65,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 20 70,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 20 70,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 25 50,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 25 50,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 25 55,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 25 55,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 25 60,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 25 60,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 25 65,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 25 65,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 25 70,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 25 70,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 30 50,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 30 50,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 30 55,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 30 55,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 30 60,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 30 60,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 30 65,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 30 65,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 30 70,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 30 70,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 35 50,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 35 50,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 35 55,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 35 55,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 35 60,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 35 60,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 35 65,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 35 65,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 35 70,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 35 70,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 40 50,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 40 50,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 40 55,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 40 55,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 40 60,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 40 60,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 40 65,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 40 65,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 20 40 70,Active,0.007,11.99,0.001,21.684,1,0,0,4468,0,0.4969,0.4969,50066
EURUSD=X,FX,RSI: 20 40 70,Passive,-0.838,11.544,-0.073,37.809,1,0,1,0,0.4982,0,0.4982,43070
EURUSD=X,FX,RSI: 25 20 50,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 20 50,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 20 55,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 20 55,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 20 60,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 20 60,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 20 65,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 20 65,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 20 70,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 20 70,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 25 50,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 25 50,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 25 55,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 25 55,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 25 60,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 25 60,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 25 65,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 25 65,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 25 70,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 25 70,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 30 50,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 30 50,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 30 55,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 30 55,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 30 60,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 30 60,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 30 65,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 30 65,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 30 70,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 30 70,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 35 50,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 35 50,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 35 55,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 35 55,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 35 60,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 35 60,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 35 65,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 35 65,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 35 70,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 35 70,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 40 50,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 40 50,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 40 55,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 40 55,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 40 60,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 40 60,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 40 65,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 40 65,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 25 40 70,Active,0.016,11.996,0.001,21.491,1,0,0,4463,0,0.4968,0.4968,50139
EURUSD=X,FX,RSI: 25 40 70,Passive,-0.847,11.549,-0.073,37.808,1,0,1,0,0.4983,0,0.4983,43011
EURUSD=X,FX,RSI: 30 20 50,Active,0.037,12.001,0.003,21.436,1,0,0,4458,0,0.4969,0.4969,50329
EURUSD=X,FX,RSI: 30 20 50,Passive,-0.868,11.554,-0.075,37.808,1,0,1,0,0.4982,0,0.4982,42854
EURUSD=X,FX,RSI: 30 20 55,Active,0.037,12.001,0.003,21.436,1,0,0,4458,0,0.4969,0.4969,50329
EURUSD=X,FX,RSI: 30 20 55,Passive,-0.868,11.554,-0.075,37.808,1,0,1,0,0.4982,0,0.4982,42854
EURUSD=X,FX,RSI: 30 20 60,Active,0.037,12.001,0.003,21.436,1,0,0,4458,0,0.4969,0.4969,50329
EURUSD=X,FX,RSI: 30 20 60,Passive,-0.868,11.554,-0.075,37.808,1,0,1,0,0.4982,0,0.4982,42854
EURUSD=X,FX,RSI: 30 20 65,Active,0.037,12.001,0.003,21.436,1,0,0,4458,0,0.4969,0.4969,50329
