Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
GC=F,Commodities,DonchianChannel: 25,Active,-4.641,17.226,-0.269,65.766,93,0.45,2240,2084,0.2761,0.2317,0.5079,22121
GC=F,Commodities,DonchianChannel: 25,Passive,7.7,17.467,0.441,43.683,1,0,1,0,0.5241,0,0.5241,178557
BZ=F,Commodities,DonchianChannel: 5,Active,-0.722,38.431,-0.019,77.708,299,1.49,2342,1800,0.2936,0.2129,0.5065,44383
BZ=F,Commodities,DonchianChannel: 5,Passive,1.695,38.76,0.044,86.024,1,0,1,0,0.5123,0,0.5123,65908
BZ=F,Commodities,DonchianChannel: 6,Active,0.005,38.427,0,71.989,259,1.29,2311,1831,0.2902,0.2178,0.508,50043
BZ=F,Commodities,DonchianChannel: 6,Passive,1.695,38.76,0.044,86.024,1,0,1,0,0.5123,0,0.5123,65908
BZ=F,Commodities,DonchianChannel: 7,Active,-1.619,38.468,-0.042,81.715,241,1.2,2274,1868,0.2842,0.2199,0.5041,38232
BZ=F,Commodities,DonchianChannel: 7,Passive,1.695,38.76,0.044,86.024,1,0,1,0,0.5123,0,0.5123,65908
BZ=F,Commodities,DonchianChannel: 8,Active,0.528,38.672,0.014,88.152,209,1.04,2284,1850,0.2879,0.2199,0.5077,54512
BZ=F,Commodities,DonchianChannel: 8,Passive,1.843,38.786,0.048,86.027,1,0,1,0,0.5123,0,0.5123,67465
BZ=F,Commodities,DonchianChannel: 9,Active,-5.189,38.695,-0.134,90.3,193,0.96,2305,1829,0.2888,0.216,0.5048,20862
BZ=F,Commodities,DonchianChannel: 9,Passive,1.843,38.786,0.048,86.027,1,0,1,0,0.5123,0,0.5123,67465
BZ=F,Commodities,DonchianChannel: 10,Active,-6.111,38.7,-0.158,83.125,181,0.9,2241,1893,0.2811,0.2235,0.5046,17771
BZ=F,Commodities,DonchianChannel: 10,Passive,1.843,38.786,0.048,86.027,1,0,1,0,0.5123,0,0.5123,67465
BZ=F,Commodities,DonchianChannel: 11,Active,-4.706,38.738,-0.121,91.518,157,0.78,2302,1832,0.2915,0.2192,0.5106,22675
BZ=F,Commodities,DonchianChannel: 11,Passive,1.843,38.786,0.048,86.027,1,0,1,0,0.5123,0,0.5123,67465
BZ=F,Commodities,DonchianChannel: 12,Active,0.598,38.732,0.015,90.537,139,0.69,2302,1832,0.2925,0.2201,0.5126,55139
BZ=F,Commodities,DonchianChannel: 12,Passive,1.843,38.786,0.048,86.027,1,0,1,0,0.5123,0,0.5123,67465
BZ=F,Commodities,DonchianChannel: 13,Active,-0.866,38.701,-0.022,92.572,128,0.64,2298,1836,0.291,0.2199,0.5109,43353
BZ=F,Commodities,DonchianChannel: 13,Passive,1.843,38.786,0.048,86.027,1,0,1,0,0.5123,0,0.5123,67465
BZ=F,Commodities,DonchianChannel: 14,Active,7.442,38.489,0.193,75.95,114,0.57,2347,1787,0.2987,0.2163,0.515,162320
BZ=F,Commodities,DonchianChannel: 14,Passive,1.843,38.786,0.048,86.027,1,0,1,0,0.5123,0,0.5123,67465
BZ=F,Commodities,DonchianChannel: 15,Active,7.631,38.501,0.198,74.965,108,0.54,2348,1786,0.3,0.2172,0.5172,167071
BZ=F,Commodities,DonchianChannel: 15,Passive,1.843,38.786,0.048,86.027,1,0,1,0,0.5123,0,0.5123,67465
BZ=F,Commodities,DonchianChannel: 16,Active,5.072,38.53,0.132,72.336,105,0.52,2401,1725,0.3063,0.2096,0.516,112409
BZ=F,Commodities,DonchianChannel: 16,Passive,1.411,38.814,0.036,86.001,1,0,1,0,0.5119,0,0.5119,62895
BZ=F,Commodities,DonchianChannel: 17,Active,4.705,38.535,0.122,72.335,101,0.5,2388,1738,0.3051,0.2116,0.5167,106150
BZ=F,Commodities,DonchianChannel: 17,Passive,1.411,38.814,0.036,86.001,1,0,1,0,0.5119,0,0.5119,62895
BZ=F,Commodities,DonchianChannel: 18,Active,6.083,38.528,0.158,71.095,97,0.48,2332,1794,0.2974,0.2172,0.5145,131479
BZ=F,Commodities,DonchianChannel: 18,Passive,1.411,38.814,0.036,86.001,1,0,1,0,0.5119,0,0.5119,62895
BZ=F,Commodities,DonchianChannel: 19,Active,4.3,38.541,0.112,69.081,93,0.47,2312,1813,0.2943,0.2189,0.5132,99604
BZ=F,Commodities,DonchianChannel: 19,Passive,1.363,38.82,0.035,86.021,1,0,1,0,0.5118,0,0.5118,62400
BZ=F,Commodities,DonchianChannel: 20,Active,3.669,38.549,0.095,70.936,91,0.46,2350,1774,0.2992,0.2146,0.5138,90171
BZ=F,Commodities,DonchianChannel: 20,Passive,1.333,38.823,0.034,86.013,1,0,1,0,0.5116,0,0.5116,62101
BZ=F,Commodities,DonchianChannel: 21,Active,3.939,38.546,0.102,74.686,87,0.44,2361,1762,0.3005,0.2132,0.5137,94083
BZ=F,Commodities,DonchianChannel: 21,Passive,1.308,38.827,0.034,86.011,1,0,1,0,0.5115,0,0.5115,61841
BZ=F,Commodities,DonchianChannel: 22,Active,7.483,38.541,0.194,66.599,81,0.41,2282,1841,0.292,0.2239,0.5159,162821
BZ=F,Commodities,DonchianChannel: 22,Passive,1.308,38.827,0.034,86.011,1,0,1,0,0.5115,0,0.5115,61841
BZ=F,Commodities,DonchianChannel: 23,Active,6.046,38.553,0.157,70.286,81,0.41,2282,1838,0.2913,0.2231,0.5143,130556
BZ=F,Commodities,DonchianChannel: 23,Passive,1.1,38.837,0.028,86.012,1,0,1,0,0.5112,0,0.5112,59795
BZ=F,Commodities,DonchianChannel: 24,Active,4.428,38.553,0.115,66.584,79,0.4,2262,1858,0.2881,0.2245,0.5126,101535
