Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
AUDUSD=X,FX,ARIMAbased: 21 expanding 2 2 2,Passive,-3.502,11.511,-0.304,17.903,1,0,1,0,0.4966,0,0.4966,46062
AUDUSD=X,FX,ARIMAbased: 21 expanding 2 2 3,Active,-4.264,11.513,-0.37,19.642,150,5.56,261,319,0.2186,0.2737,0.4923,45221
AUDUSD=X,FX,ARIMAbased: 21 expanding 2 2 3,Passive,-3.493,11.525,-0.303,17.903,1,0,1,0,0.4957,0,0.4957,46065
AUDUSD=X,FX,ARIMAbased: 21 expanding 3 1 1,Active,-5.266,11.505,-0.458,23.483,168,6.22,269,311,0.2324,0.2737,0.506,44137
AUDUSD=X,FX,ARIMAbased: 21 expanding 3 1 1,Passive,-3.492,11.525,-0.303,17.903,1,0,1,0,0.4957,0,0.4957,46065
AUDUSD=X,FX,ARIMAbased: 21 expanding 3 1 2,Active,3.154,11.503,0.274,16.686,156,5.78,278,302,0.2478,0.2737,0.5215,53711
AUDUSD=X,FX,ARIMAbased: 21 expanding 3 1 2,Passive,-3.492,11.525,-0.303,17.903,1,0,1,0,0.4957,0,0.4957,46065
AUDUSD=X,FX,ARIMAbased: 21 expanding 3 1 3,Active,0.046,11.502,0.004,22.005,163,6.04,276,305,0.2461,0.2771,0.5232,50053
AUDUSD=X,FX,ARIMAbased: 21 expanding 3 1 3,Passive,-3.492,11.525,-0.303,17.903,1,0,1,0,0.4957,0,0.4957,46065
AUDUSD=X,FX,ARIMAbased: 21 expanding 3 2 1,Active,-1.808,11.509,-0.157,14.313,135,5,210,370,0.1807,0.3219,0.5026,47940
AUDUSD=X,FX,ARIMAbased: 21 expanding 3 2 1,Passive,-3.498,11.525,-0.304,17.903,1,0,1,0,0.4957,0,0.4957,46059
AUDUSD=X,FX,ARIMAbased: 21 expanding 3 2 2,Active,1.818,11.509,0.158,11.04,149,5.52,209,371,0.1842,0.327,0.5112,52121
AUDUSD=X,FX,ARIMAbased: 21 expanding 3 2 2,Passive,-3.498,11.525,-0.304,17.903,1,0,1,0,0.4957,0,0.4957,46059
AUDUSD=X,FX,ARIMAbased: 21 expanding 3 2 3,Active,-4.969,11.51,-0.432,19.94,172,6.37,261,319,0.2169,0.2719,0.4888,44457
AUDUSD=X,FX,ARIMAbased: 21 expanding 3 2 3,Passive,-3.503,11.525,-0.304,17.903,1,0,1,0,0.4957,0,0.4957,46054
AUDUSD=X,FX,ARIMAbased: 21 moving 0 1 1,Active,-6.498,11.493,-0.565,18.529,139,5.15,309,272,0.2616,0.2358,0.4974,42825
AUDUSD=X,FX,ARIMAbased: 21 moving 0 1 1,Passive,-3.508,11.524,-0.304,17.903,1,0,1,0,0.4957,0,0.4957,46048
AUDUSD=X,FX,ARIMAbased: 21 moving 0 1 2,Active,-5.374,11.507,-0.467,23.921,129,4.78,275,306,0.2306,0.2633,0.494,44021
AUDUSD=X,FX,ARIMAbased: 21 moving 0 1 2,Passive,-3.508,11.524,-0.304,17.903,1,0,1,0,0.4957,0,0.4957,46048
AUDUSD=X,FX,ARIMAbased: 21 moving 0 1 3,Active,3.236,11.497,0.281,16.829,137,5.07,268,313,0.222,0.2668,0.4888,53809
AUDUSD=X,FX,ARIMAbased: 21 moving 0 1 3,Passive,-3.508,11.524,-0.304,17.903,1,0,1,0,0.4957,0,0.4957,46048
AUDUSD=X,FX,ARIMAbased: 21 moving 0 2 1,Active,-3.042,11.51,-0.264,18.747,53,1.96,241,339,0.1945,0.2823,0.4768,46562
AUDUSD=X,FX,ARIMAbased: 21 moving 0 2 1,Passive,-3.508,11.524,-0.304,17.903,1,0,1,0,0.4957,0,0.4957,46048
AUDUSD=X,FX,ARIMAbased: 21 moving 0 2 2,Active,-1.423,11.51,-0.124,11.014,90,3.33,264,317,0.2186,0.2685,0.4871,48375
AUDUSD=X,FX,ARIMAbased: 21 moving 0 2 2,Passive,-3.508,11.524,-0.304,17.903,1,0,1,0,0.4957,0,0.4957,46048
AUDUSD=X,FX,ARIMAbased: 21 moving 0 2 3,Active,0.675,11.506,0.059,12.167,85,3.15,252,329,0.2117,0.284,0.4957,50781
AUDUSD=X,FX,ARIMAbased: 21 moving 0 2 3,Passive,-3.508,11.524,-0.304,17.903,1,0,1,0,0.4957,0,0.4957,46048
AUDUSD=X,FX,ARIMAbased: 21 moving 1 1 1,Active,-16.688,11.671,-1.43,36.706,136,5.04,295,255,0.2527,0.2127,0.4655,33567
AUDUSD=X,FX,ARIMAbased: 21 moving 1 1 1,Passive,-3.703,11.743,-0.315,17.899,1,0,1,0,0.5036,0,0.5036,46048
AUDUSD=X,FX,ARIMAbased: 21 moving 1 1 2,Active,2.64,11.791,0.224,17.415,121,4.48,271,282,0.2405,0.255,0.4955,52943
AUDUSD=X,FX,ARIMAbased: 21 moving 1 1 2,Passive,-3.674,11.808,-0.311,17.903,1,0,1,0,0.4973,0,0.4973,46057
AUDUSD=X,FX,ARIMAbased: 21 moving 1 1 3,Active,1.475,11.556,0.128,23.174,120,4.44,257,297,0.231,0.2671,0.4982,51636
AUDUSD=X,FX,ARIMAbased: 21 moving 1 1 3,Passive,-3.707,11.576,-0.32,17.892,1,0,1,0,0.5,0,0.5,46016
AUDUSD=X,FX,ARIMAbased: 21 moving 1 2 1,Active,-4.207,11.517,-0.365,13.638,82,3.04,244,336,0.2,0.2828,0.4828,45291
AUDUSD=X,FX,ARIMAbased: 21 moving 1 2 1,Passive,-3.514,11.534,-0.305,17.903,1,0,1,0,0.4966,0,0.4966,46048
AUDUSD=X,FX,ARIMAbased: 21 moving 1 2 2,Active,-6.34,11.753,-0.539,17.422,87,3.22,266,303,0.2127,0.2513,0.464,43126
AUDUSD=X,FX,ARIMAbased: 21 moving 1 2 2,Passive,-3.537,11.77,-0.301,17.885,1,0,1,0,0.4956,0,0.4956,46095
AUDUSD=X,FX,ARIMAbased: 21 moving 1 2 3,Active,-0.415,11.75,-0.035,16.768,95,3.52,250,318,0.2148,0.2746,0.4894,49534
AUDUSD=X,FX,ARIMAbased: 21 moving 1 2 3,Passive,-3.547,11.761,-0.302,17.895,1,0,1,0,0.5018,0,0.5018,46091
AUDUSD=X,FX,ARIMAbased: 21 moving 2 1 1,Active,-0.618,11.647,-0.053,20.282,128,4.74,259,309,0.2271,0.2799,0.507,49306
AUDUSD=X,FX,ARIMAbased: 21 moving 2 1 1,Passive,-3.58,11.669,-0.307,17.929,1,0,1,0,0.4912,0,0.4912,46056
AUDUSD=X,FX,ARIMAbased: 21 moving 2 1 2,Active,-3.186,11.675,-0.273,12.688,135,5,271,296,0.2399,0.2628,0.5026,46487
AUDUSD=X,FX,ARIMAbased: 21 moving 2 1 2,Passive,-3.575,11.699,-0.306,17.895,1,0,1,0,0.5009,0,0.5009,46067
AUDUSD=X,FX,ARIMAbased: 21 moving 2 1 3,Active,7.313,11.604,0.63,8.832,136,5.04,252,316,0.2236,0.2852,0.5088,58621
AUDUSD=X,FX,ARIMAbased: 21 moving 2 1 3,Passive,-3.588,11.636,-0.308,17.924,1,0,1,0,0.4947,0,0.4947,46047
AUDUSD=X,FX,ARIMAbased: 21 moving 2 2 1,Active,-1.781,11.505,-0.155,15.632,93,3.44,248,332,0.2048,0.2806,0.4854,47971
AUDUSD=X,FX,ARIMAbased: 21 moving 2 2 1,Passive,-3.508,11.524,-0.304,17.903,1,0,1,0,0.4957,0,0.4957,46048
AUDUSD=X,FX,ARIMAbased: 21 moving 2 2 2,Active,-0.511,11.57,-0.044,11.836,95,3.52,243,327,0.2137,0.289,0.5026,49423
AUDUSD=X,FX,ARIMAbased: 21 moving 2 2 2,Passive,-3.571,11.586,-0.308,17.899,1,0,1,0,0.4974,0,0.4974,46046
AUDUSD=X,FX,ARIMAbased: 21 moving 2 2 3,Active,0.387,11.43,0.034,19.865,110,4.07,252,318,0.2154,0.275,0.4904,50440
AUDUSD=X,FX,ARIMAbased: 21 moving 2 2 3,Passive,-3.57,11.456,-0.312,17.909,1,0,1,0,0.4991,0,0.4991,46047
AUDUSD=X,FX,ARIMAbased: 21 moving 3 1 1,Active,-3.583,11.596,-0.309,18.653,126,4.67,274,296,0.2439,0.2667,0.5105,46039
AUDUSD=X,FX,ARIMAbased: 21 moving 3 1 1,Passive,-3.575,11.618,-0.308,17.903,1,0,1,0,0.4965,0,0.4965,46048
AUDUSD=X,FX,ARIMAbased: 21 moving 3 1 2,Active,0.744,11.63,0.064,9.359,136,5.04,261,309,0.2298,0.2772,0.507,50845
AUDUSD=X,FX,ARIMAbased: 21 moving 3 1 2,Passive,-3.558,11.648,-0.305,17.88,1,0,1,0,0.4947,0,0.4947,46066
AUDUSD=X,FX,ARIMAbased: 21 moving 3 1 3,Active,4.893,11.555,0.423,10.897,144,5.33,267,309,0.2444,0.286,0.5303,55779
AUDUSD=X,FX,ARIMAbased: 21 moving 3 1 3,Passive,-3.538,11.583,-0.305,17.895,1,0,1,0,0.4957,0,0.4957,46041
AUDUSD=X,FX,ARIMAbased: 21 moving 3 2 1,Active,5.937,11.753,0.505,9.154,94,3.48,251,315,0.224,0.2875,0.5115,56929
AUDUSD=X,FX,ARIMAbased: 21 moving 3 2 1,Passive,-3.574,11.779,-0.303,17.892,1,0,1,0,0.4938,0,0.4938,46069
AUDUSD=X,FX,ARIMAbased: 21 moving 3 2 2,Active,0.985,11.706,0.084,13.369,97,3.59,245,320,0.2155,0.2845,0.5,51112
AUDUSD=X,FX,ARIMAbased: 21 moving 3 2 2,Passive,-3.601,11.72,-0.307,17.9,1,0,1,0,0.4965,0,0.4965,46047
AUDUSD=X,FX,ARIMAbased: 21 moving 3 2 3,Active,5.681,11.547,0.492,16.773,111,4.11,255,317,0.2255,0.285,0.5105,56681
AUDUSD=X,FX,ARIMAbased: 21 moving 3 2 3,Passive,-3.574,11.579,-0.309,17.907,1,0,1,0,0.4965,0,0.4965,46036
AUDUSD=X,FX,ARIMAbased: 126 expanding 0 1 1,Active,1.565,11.446,0.137,19.161,117,5.09,256,220,0.2689,0.2248,0.4937,51489
AUDUSD=X,FX,ARIMAbased: 126 expanding 0 1 1,Passive,-3.173,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47046
AUDUSD=X,FX,ARIMAbased: 126 expanding 0 1 2,Active,-9.386,11.441,-0.82,18.752,144,6.26,231,245,0.2437,0.2521,0.4958,41507
AUDUSD=X,FX,ARIMAbased: 126 expanding 0 1 2,Passive,-3.173,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47046
AUDUSD=X,FX,ARIMAbased: 126 expanding 0 1 3,Active,-9.517,11.452,-0.831,17.849,129,5.61,231,245,0.2374,0.2479,0.4853,41393
AUDUSD=X,FX,ARIMAbased: 126 expanding 0 1 3,Passive,-3.173,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47046
AUDUSD=X,FX,ARIMAbased: 126 expanding 0 2 1,Active,1.974,11.448,0.172,13.426,1,0.04,0,476,0,0.4937,0.4937,51881
AUDUSD=X,FX,ARIMAbased: 126 expanding 0 2 1,Passive,-3.173,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47046
AUDUSD=X,FX,ARIMAbased: 126 expanding 0 2 2,Active,-4.11,11.452,-0.359,16.967,23,1,29,447,0.0231,0.4559,0.479,46189
AUDUSD=X,FX,ARIMAbased: 126 expanding 0 2 2,Passive,-3.173,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47046
AUDUSD=X,FX,ARIMAbased: 126 expanding 0 2 3,Active,-9.149,11.448,-0.799,17.423,110,4.78,125,351,0.1218,0.3529,0.4748,41712
AUDUSD=X,FX,ARIMAbased: 126 expanding 0 2 3,Passive,-3.173,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47046
AUDUSD=X,FX,ARIMAbased: 126 expanding 1 1 1,Active,0.335,11.462,0.029,12.216,107,4.65,244,232,0.2521,0.2332,0.4853,50317
AUDUSD=X,FX,ARIMAbased: 126 expanding 1 1 1,Passive,-3.173,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47046
AUDUSD=X,FX,ARIMAbased: 126 expanding 1 1 2,Active,-10.724,11.448,-0.937,20.173,130,5.65,226,250,0.2353,0.2542,0.4895,40357
AUDUSD=X,FX,ARIMAbased: 126 expanding 1 1 2,Passive,-3.173,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47046
AUDUSD=X,FX,ARIMAbased: 126 expanding 1 1 3,Active,-4.288,11.458,-0.374,16.955,129,5.61,230,246,0.2437,0.2563,0.5,46028
AUDUSD=X,FX,ARIMAbased: 126 expanding 1 1 3,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 expanding 1 2 1,Active,-5.959,11.449,-0.52,16.584,19,0.83,23,453,0.0168,0.4622,0.479,44522
AUDUSD=X,FX,ARIMAbased: 126 expanding 1 2 1,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 expanding 1 2 2,Active,-10.514,11.441,-0.919,25.489,35,1.52,47,429,0.0378,0.4328,0.4706,40536
AUDUSD=X,FX,ARIMAbased: 126 expanding 1 2 2,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 expanding 1 2 3,Active,-8.038,11.455,-0.702,19.637,107,4.65,134,342,0.1345,0.3466,0.4811,42681
AUDUSD=X,FX,ARIMAbased: 126 expanding 1 2 3,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 expanding 2 1 1,Active,-7.775,11.459,-0.679,17.394,146,6.35,238,238,0.25,0.2437,0.4937,42911
AUDUSD=X,FX,ARIMAbased: 126 expanding 2 1 1,Passive,-3.175,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47044
AUDUSD=X,FX,ARIMAbased: 126 expanding 2 1 2,Active,-7.879,11.454,-0.688,22.109,139,6.04,237,239,0.2521,0.2479,0.5,42820
AUDUSD=X,FX,ARIMAbased: 126 expanding 2 1 2,Passive,-3.175,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47044
AUDUSD=X,FX,ARIMAbased: 126 expanding 2 1 3,Active,-6.549,11.453,-0.572,13.416,135,5.87,241,235,0.2521,0.2395,0.4916,43995
AUDUSD=X,FX,ARIMAbased: 126 expanding 2 1 3,Passive,-3.175,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47044
AUDUSD=X,FX,ARIMAbased: 126 expanding 2 2 1,Active,-6.701,11.457,-0.585,16.938,119,5.17,148,328,0.1492,0.3319,0.4811,43860
AUDUSD=X,FX,ARIMAbased: 126 expanding 2 2 1,Passive,-3.18,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47039
AUDUSD=X,FX,ARIMAbased: 126 expanding 2 2 2,Active,-16.964,11.409,-1.487,29.854,123,5.35,141,335,0.1324,0.3298,0.4622,35194
AUDUSD=X,FX,ARIMAbased: 126 expanding 2 2 2,Passive,-3.18,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47039
AUDUSD=X,FX,ARIMAbased: 126 expanding 2 2 3,Active,-8.423,11.455,-0.735,19.642,123,5.35,208,268,0.2059,0.2647,0.4706,42344
AUDUSD=X,FX,ARIMAbased: 126 expanding 2 2 3,Passive,-3.18,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47039
AUDUSD=X,FX,ARIMAbased: 126 expanding 3 1 1,Active,-10.71,11.444,-0.936,22.674,134,5.83,219,257,0.229,0.2647,0.4937,40368
AUDUSD=X,FX,ARIMAbased: 126 expanding 3 1 1,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 expanding 3 1 2,Active,-0.758,11.459,-0.066,16.686,127,5.52,226,250,0.2416,0.2626,0.5042,49286
AUDUSD=X,FX,ARIMAbased: 126 expanding 3 1 2,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 expanding 3 1 3,Active,-5.254,11.451,-0.459,21.731,135,5.87,223,253,0.2395,0.2668,0.5063,45154
AUDUSD=X,FX,ARIMAbased: 126 expanding 3 1 3,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 expanding 3 2 1,Active,-7.752,11.451,-0.677,15.19,109,4.74,155,321,0.1597,0.3277,0.4874,42932
AUDUSD=X,FX,ARIMAbased: 126 expanding 3 2 1,Passive,-3.169,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47049
AUDUSD=X,FX,ARIMAbased: 126 expanding 3 2 2,Active,-2.096,11.46,-0.183,11.04,123,5.35,158,318,0.1681,0.3298,0.4979,48039
AUDUSD=X,FX,ARIMAbased: 126 expanding 3 2 2,Passive,-3.169,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47049
AUDUSD=X,FX,ARIMAbased: 126 expanding 3 2 3,Active,-7.82,11.454,-0.683,18.181,143,6.22,204,272,0.2017,0.2689,0.4706,42872
AUDUSD=X,FX,ARIMAbased: 126 expanding 3 2 3,Passive,-3.175,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47044
AUDUSD=X,FX,ARIMAbased: 126 moving 0 1 1,Active,1.885,11.451,0.165,13.438,113,4.91,233,243,0.2437,0.2479,0.4916,51795
AUDUSD=X,FX,ARIMAbased: 126 moving 0 1 1,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 moving 0 1 2,Active,-3.609,11.446,-0.315,11.519,126,5.48,228,248,0.229,0.2437,0.4727,46647
AUDUSD=X,FX,ARIMAbased: 126 moving 0 1 2,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 moving 0 1 3,Active,-10.668,11.441,-0.932,19.669,126,5.48,214,262,0.1996,0.2458,0.4454,40404
AUDUSD=X,FX,ARIMAbased: 126 moving 0 1 3,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 moving 0 2 1,Active,-12.034,11.437,-1.052,28.926,29,1.26,177,299,0.1681,0.2899,0.458,39245
AUDUSD=X,FX,ARIMAbased: 126 moving 0 2 1,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 moving 0 2 2,Active,-8.599,11.448,-0.751,24.363,66,2.87,205,271,0.1912,0.2563,0.4475,42190
AUDUSD=X,FX,ARIMAbased: 126 moving 0 2 2,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 moving 0 2 3,Active,-9.731,11.441,-0.851,25.385,91,3.96,189,287,0.1786,0.2752,0.4538,41209
AUDUSD=X,FX,ARIMAbased: 126 moving 0 2 3,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 moving 1 1 1,Active,-2.825,11.471,-0.246,8.793,119,5.17,230,244,0.2173,0.2257,0.443,47376
AUDUSD=X,FX,ARIMAbased: 126 moving 1 1 1,Passive,-3.193,11.48,-0.278,12.516,1,0,1,0,0.5042,0,0.5042,47040
AUDUSD=X,FX,ARIMAbased: 126 moving 1 1 2,Active,-4.988,11.464,-0.435,17.878,126,5.48,216,259,0.2105,0.2505,0.4611,45403
AUDUSD=X,FX,ARIMAbased: 126 moving 1 1 2,Passive,-3.182,11.481,-0.277,12.516,1,0,1,0,0.5032,0,0.5032,47043
AUDUSD=X,FX,ARIMAbased: 126 moving 1 1 3,Active,-8.596,11.46,-0.75,22.386,125,5.43,215,260,0.2042,0.2484,0.4526,42208
AUDUSD=X,FX,ARIMAbased: 126 moving 1 1 3,Passive,-3.187,11.468,-0.278,12.516,1,0,1,0,0.5032,0,0.5032,47039
AUDUSD=X,FX,ARIMAbased: 126 moving 1 2 1,Active,-5.047,11.455,-0.441,14.615,58,2.52,207,269,0.2017,0.2626,0.4643,45340
AUDUSD=X,FX,ARIMAbased: 126 moving 1 2 1,Passive,-3.177,11.46,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47042
AUDUSD=X,FX,ARIMAbased: 126 moving 1 2 2,Active,-11.788,11.527,-1.023,27.696,70,3.04,209,261,0.1915,0.2404,0.4319,39571
AUDUSD=X,FX,ARIMAbased: 126 moving 1 2 2,Passive,-3.211,11.554,-0.278,12.516,1,0,1,0,0.5064,0,0.5064,47047
AUDUSD=X,FX,ARIMAbased: 126 moving 1 2 3,Active,-7.284,11.469,-0.635,18.974,88,3.83,193,280,0.1882,0.2727,0.4609,43383
AUDUSD=X,FX,ARIMAbased: 126 moving 1 2 3,Passive,-3.199,11.483,-0.279,12.516,1,0,1,0,0.5053,0,0.5053,47040
AUDUSD=X,FX,ARIMAbased: 126 moving 2 1 1,Active,-5.292,11.445,-0.462,13.664,128,5.57,222,254,0.2143,0.2416,0.4559,45120
AUDUSD=X,FX,ARIMAbased: 126 moving 2 1 1,Passive,-3.172,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47046
AUDUSD=X,FX,ARIMAbased: 126 moving 2 1 2,Active,5.64,11.659,0.484,15.767,118,5.13,218,244,0.2403,0.2641,0.5043,55291
AUDUSD=X,FX,ARIMAbased: 126 moving 2 1 2,Passive,-3.282,11.676,-0.281,12.514,1,0,1,0,0.5043,0,0.5043,47033
AUDUSD=X,FX,ARIMAbased: 126 moving 2 1 3,Active,-5.617,11.602,-0.484,15.798,115,5,216,252,0.2244,0.2607,0.485,44910
AUDUSD=X,FX,ARIMAbased: 126 moving 2 1 3,Passive,-3.217,11.62,-0.277,12.491,1,0,1,0,0.5021,0,0.5021,47054
AUDUSD=X,FX,ARIMAbased: 126 moving 2 2 1,Active,-5.461,11.451,-0.477,18.18,93,4.04,190,286,0.187,0.2815,0.4685,44968
AUDUSD=X,FX,ARIMAbased: 126 moving 2 2 1,Passive,-3.172,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47046
AUDUSD=X,FX,ARIMAbased: 126 moving 2 2 2,Active,-7.915,11.455,-0.691,19.095,85,3.7,195,280,0.1937,0.2779,0.4716,42802
AUDUSD=X,FX,ARIMAbased: 126 moving 2 2 2,Passive,-3.179,11.469,-0.277,12.516,1,0,1,0,0.5032,0,0.5032,47046
AUDUSD=X,FX,ARIMAbased: 126 moving 2 2 3,Active,7.394,11.509,0.642,13.356,94,4.09,210,257,0.2355,0.2805,0.5161,57067
AUDUSD=X,FX,ARIMAbased: 126 moving 2 2 3,Passive,-3.239,11.525,-0.281,12.513,1,0,1,0,0.5054,0,0.5054,47040
AUDUSD=X,FX,ARIMAbased: 126 moving 3 1 1,Active,-5.68,11.461,-0.496,17.151,129,5.61,214,261,0.2168,0.2611,0.4779,44782
AUDUSD=X,FX,ARIMAbased: 126 moving 3 1 1,Passive,-3.169,11.472,-0.276,12.516,1,0,1,0,0.5032,0,0.5032,47055
AUDUSD=X,FX,ARIMAbased: 126 moving 3 1 2,Active,-12.587,11.542,-1.091,26.182,113,4.91,233,233,0.2296,0.2253,0.4549,38988
AUDUSD=X,FX,ARIMAbased: 126 moving 3 1 2,Passive,-3.253,11.577,-0.281,12.516,1,0,1,0,0.5043,0,0.5043,47033
AUDUSD=X,FX,ARIMAbased: 126 moving 3 1 3,Active,-18.519,11.381,-1.627,33.236,127,5.52,207,255,0.1948,0.2424,0.4372,34348
AUDUSD=X,FX,ARIMAbased: 126 moving 3 1 3,Passive,-3.293,11.446,-0.288,12.516,1,0,1,0,0.5043,0,0.5043,47023
AUDUSD=X,FX,ARIMAbased: 126 moving 3 2 1,Active,-5.601,11.448,-0.489,14.91,83,3.61,200,276,0.1954,0.2689,0.4643,44842
AUDUSD=X,FX,ARIMAbased: 126 moving 3 2 1,Passive,-3.17,11.461,-0.277,12.516,1,0,1,0,0.5042,0,0.5042,47049
AUDUSD=X,FX,ARIMAbased: 126 moving 3 2 2,Active,-4.172,11.438,-0.365,18.653,97,4.22,187,287,0.1857,0.2848,0.4705,46149
AUDUSD=X,FX,ARIMAbased: 126 moving 3 2 2,Passive,-3.199,11.443,-0.28,12.516,1,0,1,0,0.5042,0,0.5042,47034
AUDUSD=X,FX,ARIMAbased: 126 moving 3 2 3,Active,5.719,11.458,0.499,11.952,91,3.96,198,271,0.2111,0.2857,0.4968,55452
AUDUSD=X,FX,ARIMAbased: 126 moving 3 2 3,Passive,-3.221,11.474,-0.281,12.511,1,0,1,0,0.5032,0,0.5032,47044
USDPLN=X,FX,ARIMAbased: 21 expanding 0 1 1,Active,3.672,12.659,0.29,26.018,151,5.59,259,322,0.1962,0.2737,0.4699,54334
USDPLN=X,FX,ARIMAbased: 21 expanding 0 1 1,Passive,-0.519,12.67,-0.041,22.268,1,0,1,0,0.475,0,0.475,49404
USDPLN=X,FX,ARIMAbased: 21 expanding 0 1 2,Active,0.141,12.649,0.011,27.013,157,5.81,286,294,0.2134,0.2427,0.4561,50162
USDPLN=X,FX,ARIMAbased: 21 expanding 0 1 2,Passive,-0.507,12.67,-0.04,22.268,1,0,1,0,0.475,0,0.475,49418
USDPLN=X,FX,ARIMAbased: 21 expanding 0 1 3,Active,-0.167,12.651,-0.013,24.678,159,5.89,269,311,0.2048,0.2633,0.4682,49808
USDPLN=X,FX,ARIMAbased: 21 expanding 0 1 3,Passive,-0.517,12.67,-0.041,22.268,1,0,1,0,0.475,0,0.475,49406
USDPLN=X,FX,ARIMAbased: 21 expanding 0 2 1,Active,-2.783,12.66,-0.22,23.908,15,0.56,285,295,0.2289,0.2599,0.4888,46849
USDPLN=X,FX,ARIMAbased: 21 expanding 0 2 1,Passive,-0.518,12.67,-0.041,22.268,1,0,1,0,0.475,0,0.475,49404
USDPLN=X,FX,ARIMAbased: 21 expanding 0 2 2,Active,-2.56,12.65,-0.202,28.272,141,5.22,272,308,0.2065,0.2599,0.4664,47098
USDPLN=X,FX,ARIMAbased: 21 expanding 0 2 2,Passive,-0.522,12.67,-0.041,22.268,1,0,1,0,0.475,0,0.475,49400
USDPLN=X,FX,ARIMAbased: 21 expanding 0 2 3,Active,-5.164,12.652,-0.408,31.781,149,5.52,296,284,0.222,0.2341,0.4561,44247
USDPLN=X,FX,ARIMAbased: 21 expanding 0 2 3,Passive,-0.524,12.67,-0.041,22.268,1,0,1,0,0.475,0,0.475,49398
USDPLN=X,FX,ARIMAbased: 21 expanding 1 1 1,Active,-1.842,12.324,-0.149,24.061,151,5.59,279,300,0.2073,0.2504,0.4577,47909
USDPLN=X,FX,ARIMAbased: 21 expanding 1 1 1,Passive,-0.418,12.332,-0.034,22.268,1,0,1,0,0.4732,0,0.4732,49521
USDPLN=X,FX,ARIMAbased: 21 expanding 1 1 2,Active,-2.495,12.297,-0.203,26.718,159,5.89,274,303,0.2059,0.2543,0.4602,47185
USDPLN=X,FX,ARIMAbased: 21 expanding 1 1 2,Passive,-0.453,12.318,-0.037,22.268,1,0,1,0,0.474,0,0.474,49482
USDPLN=X,FX,ARIMAbased: 21 expanding 1 1 3,Active,-3.239,12.313,-0.263,27.455,163,6.04,273,305,0.2055,0.2573,0.4629,46357
